play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
2382,2000011500,TB,WAS,TB,home,WAS,WAS,42,2000-01-15,306,1206,1206,Half2,0,21,0,3,2,0,5:06,WAS 42,10,73,"(5:06) S.King pass incomplete to W.Dunn. PENALTY on WAS-L.Evans, Defensive Pass Interference, 31 yards, enforced at WAS 42 - No Play.",no_play,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,13,0,13,-13,0,13,-13,0.007139234799541149,0.07896036981651183,4.82494471972938e-4,0.12184430979580041,0.3603157033592652,0.003520898732616168,0.4277369890242923,0,0,2.99139156374899,1.6793548454915355,-9.612087863305275,9.612087863305275,-1.930456701622613,1.930456701622613,-1.864350121271666,1.864350121271666,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.15865811704985197,0.841341882950148,0.15865811704985197,0.841341882950148,0.04049688045521779,0.19915499750506976,0.8008450024949302,-0.053974493549188166,0.053974493549188166,-0.1375559279407541,0.1375559279407541,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,WAS,00-0004993,L.Evans,31,0,NA,Defensive Pass Interference,0,0,0,0
2416,2000011500,TB,WAS,TB,home,WAS,WAS,11,2000-01-15,306,1206,1206,Half2,0,21,0,3,1,0,5:06,WAS 11,10,73,(5:06) S.King pass to M.Alstott pushed ob at WAS 2 for 9 yards (C.Bailey).,pass,9,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,13,0,13,-13,0,13,-13,0.0024903750463870613,0.023877740583595878,1.3526490828261929e-5,0.036147534414363684,0.38870177983956494,0.002409844004400187,0.54635919962086,0,0,4.670746409240525,0.27174743984527616,-9.340340423459999,9.340340423459999,-1.930456701622613,1.930456701622613,-1.5926026814263898,1.5926026814263898,NA,NA,NA,NA,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.19915499750506976,0.8008450024949303,0.19915499750506976,0.8008450024949303,0.007470582113646956,0.20662557961871672,0.7933744203812834,-0.053974493549188166,0.053974493549188166,-0.13008534582710718,0.13008534582710718,NA,NA,NA,NA,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0009266,S.King,00-0000251,M.Alstott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,NA,00-0000585,NA,C.Bailey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2440,2000011500,TB,WAS,TB,home,WAS,WAS,2,2000-01-15,306,1206,1206,Half2,0,21,1,3,2,0,5:06,WAS 2,1,73,"(5:06) M.Alstott left end for 2 yards, TOUCHDOWN.",run,2,0,0,0,0,0,0,NA,NA,NA,NA,left,end,NA,NA,NA,NA,3,3,0,NA,TB,3,3,6,13,0,13,-13,6,13,-7,0.0018415413663201857,0.014833599091494551,9.008718793489411e-6,0.021971596548433878,0.394771750842719,0.001901787383384052,0.5646707160488549,0,0,4.9424938490858015,2.0575061509141985,-7.2828342725458,7.2828342725458,0.12704944929158546,-0.12704944929158546,-1.5926026814263898,1.5926026814263898,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.20662557961871672,0.7933744203812833,0.20662557961871672,0.7933744203812833,0.055836839552567324,0.26246241917128404,0.7375375808287159,0.001862346003379159,-0.001862346003379159,-0.13008534582710718,0.13008534582710718,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,00-0000251,M.Alstott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2457,2000011500,TB,WAS,TB,home,WAS,WAS,2,2000-01-15,123,1023,1023,Half2,0,21,1,3,NA,0,2:03,WAS 2,0,73,"M.Gramatica extra point is GOOD, Center-M.Unutoa, Holder-M.Royals.",extra_point,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,20,good,NA,3,3,0,NA,NA,3,3,7,13,6,13,-7,7,13,-6,0,0,0,0,0,0,0,0.9907954004544309,0,0.9907954004544309,0.00920459954556907,-7.273629673000231,7.273629673000231,0.12704944929158546,-0.12704944929158546,-1.5926026814263898,1.5926026814263898,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.26246241917128404,0.7375375808287159,0.26246241917128404,0.7375375808287159,0.021331933780837586,0.28379435295212163,0.7162056470478784,0.001862346003379159,-0.001862346003379159,-0.13008534582710718,0.13008534582710718,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M.Gramatica,00-0006223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2473,2000011500,TB,WAS,WAS,away,TB,TB,30,2000-01-15,123,1023,1023,Half2,0,22,0,3,NA,0,2:03,TB 30,0,3,"M.Gramatica kicks 72 yards from TB 30 to WAS -2. J.Thrash to WAS 22 for 24 yards (J.Gooch, D.Davis).",kickoff,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,13,13,7,6,13,7,6,0.033362653395172095,0.16963221146929058,0.006194739644524569,0.25762232150126246,0.21190133363070576,0.0033765797516912602,0.3179101606073532,0,0,0.5431859204412146,0.19079992080951125,-7.464429593809742,7.464429593809742,0.12704944929158546,-0.12704944929158546,-1.5926026814263898,1.5926026814263898,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.7162056470478784,0.28379435295212163,0.28379435295212163,0.7162056470478784,0.006991331751591945,0.2768030212005297,0.7231969787994703,0.001862346003379159,-0.001862346003379159,-0.13008534582710718,0.13008534582710718,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,J.Thrash,00-0016440,NA,NA,NA,NA,M.Gramatica,00-0006223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0006103,J.Gooch,TB,00-0003970,D.Davis,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WAS,24,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2495,2000011500,TB,WAS,WAS,away,TB,WAS,78,2000-01-15,123,1023,1023,Half2,0,22,0,3,1,0,2:03,WAS 22,10,3,(2:03) B.Johnson pass incomplete to A.Connell.,pass,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,13,13,7,6,13,7,6,0.03218042881186281,0.1631054701175723,0.005278438571867683,0.2476373676546652,0.21956310062276058,0.003402991817469457,0.32883220240380195,0,0,0.7339858412507259,-0.7536243406718361,-6.710805253137906,6.710805253137906,0.12704944929158546,-0.12704944929158546,-0.8389783407545537,0.8389783407545537,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.7231969787994703,0.2768030212005297,0.2768030212005297,0.7231969787994703,-0.028080016760192894,0.3048830379607226,0.6951169620392774,0.001862346003379159,-0.001862346003379159,-0.10200532906691427,0.10200532906691427,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0008442,B.Johnson,00-0003378,A.Connell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2517,2000011500,TB,WAS,WAS,away,TB,WAS,78,2000-01-15,123,1023,1023,Half2,0,22,0,3,2,0,2:03,WAS 22,10,3,(2:03) B.Johnson pass incomplete to S.Alexander (S.Quarles).,pass,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,13,13,7,6,13,7,6,0.03287091064616341,0.18920105080838234,0.006535268374418414,0.2876510021757397,0.19825137995181394,0.0037189302353531706,0.28177145780812896,0,0,-0.01963849942111029,-0.9615225923337403,-5.749282660804166,5.749282660804166,0.12704944929158546,-0.12704944929158546,0.12254425157918658,-0.12254425157918658,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.6951169620392774,0.3048830379607226,0.3048830379607226,0.6951169620392774,-0.037082832973227786,0.34196587093395037,0.6580341290660496,0.001862346003379159,-0.001862346003379159,-0.06492249609368649,0.06492249609368649,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0008442,B.Johnson,00-0000166,S.Alexander,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0013322,S.Quarles,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2539,2000011500,TB,WAS,WAS,away,TB,WAS,78,2000-01-15,123,1023,1023,Half2,0,22,0,3,3,0,2:03,WAS 22,10,3,(2:03) (Shotgun) B.Johnson pass to B.Mitchell to WAS 25 for 3 yards (D.Brooks).,pass,3,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,13,13,7,6,13,7,6,0.03193633970993327,0.22746939249642625,0.007508968763349827,0.34091651585151006,0.15537721859895826,0.00419839472678673,0.2325931698530357,0,0,-0.9811610917548506,-1.0314568839726017,-4.717825776831564,4.717825776831564,0.12704944929158546,-0.12704944929158546,1.1540011355517883,-1.1540011355517883,NA,NA,NA,NA,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.6580341290660496,0.34196587093395037,0.34196587093395037,0.6580341290660496,-0.04006272315364612,0.3820285940875965,0.6179714059124035,0.001862346003379159,-0.001862346003379159,-0.024859772940040367,0.024859772940040367,NA,NA,NA,NA,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00-0008442,B.Johnson,00-0011399,B.Mitchell,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TB,NA,00-0001833,NA,D.Brooks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2563,2000011500,TB,WAS,WAS,away,TB,WAS,75,2000-01-15,123,1023,1023,Half2,0,22,0,3,4,0,2:03,WAS 25,7,3,"(2:03) M.Turk punts 35 yards to TB 40, Center-D.Turk, fair catch by K.Williams.",punt,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,3,3,0,NA,NA,3,3,7,13,13,7,6,13,7,6,0.03180603843631211,0.2769047928512267,0.006540982262478769,0.3994854899421818,0.08631688106395866,0.004798910870462186,0.19414690457337971,0,0,-2.0126179757274523,-0.31206142582785956,-4.405764351003705,4.405764351003705,0.12704944929158546,-0.12704944929158546,1.1540011355517883,-1.1540011355517883,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.6179714059124035,0.3820285940875965,0.3820285940875965,0.6179714059124035,0.038461447520133474,0.343567146567463,0.656432853432537,0.001862346003379159,-0.001862346003379159,-0.024859772940040367,0.024859772940040367,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0017847,K.Williams,NA,NA,NA,NA,NA,NA,00-0016689,M.Turk,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2582,2000011500,TB,WAS,TB,home,WAS,TB,60,2000-01-15,55,955,955,Half2,0,23,0,3,1,0,0:55,TB 40,10,2,(:55) S.King pass incomplete to D.Moore.,pass,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,13,7,13,-6,7,13,-6,0.028511223131101222,0.10656447766409319,0.0011612291613485935,0.16095119997132676,0.2823402989581848,0.0033936404005191763,0.4170779307134262,0,0,2.324679401555312,-0.656314953543538,-5.062079304547242,5.062079304547242,0.12704944929158546,-0.12704944929158546,0.4976861820082503,-0.4976861820082503,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.343567146567463,0.656432853432537,0.343567146567463,0.656432853432537,-0.024122987680714192,0.3194441588867488,0.6805558411132512,0.001862346003379159,-0.001862346003379159,-0.04898276062075456,0.04898276062075456,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0009266,S.King,00-0011551,D.Moore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2604,2000011500,TB,WAS,TB,home,WAS,TB,60,2000-01-15,55,955,955,Half2,0,23,0,3,2,0,0:55,TB 40,10,2,"(:55) M.Alstott up the middle to TB 42 for 2 yards (A.Cook, D.Smith).",run,2,0,0,0,0,0,0,NA,NA,NA,NA,middle,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,13,7,13,-6,7,13,-6,0.030333127759922657,0.12662524856202798,0.0018353547312623668,0.19278201053666494,0.2797140865763122,0.0037456971297137216,0.36496447470409615,0,0,1.6683644480117739,-0.6507953961446131,-5.712874700691856,5.712874700691856,-0.5237459468530277,0.5237459468530277,0.4976861820082503,-0.4976861820082503,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.3194441588867488,0.6805558411132512,0.3194441588867488,0.6805558411132512,-0.02369359616373773,0.2957505627230111,0.704249437276989,-0.02183125016035857,0.02183125016035857,-0.04898276062075456,0.04898276062075456,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,00-0000251,M.Alstott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,00-0003404,A.Cook,WAS,00-0015151,D.Smith,WAS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
2625,2000011500,TB,WAS,TB,home,WAS,TB,58,2000-01-15,55,955,955,Half2,0,23,0,3,3,0,0:55,TB 42,8,2,(:55) (Shotgun) S.King pass incomplete to D.McDonald.,pass,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,7,13,7,13,-6,7,13,-6,0.030812004061136402,0.14773549137327224,0.0020743574605711747,0.22550238135917453,0.27282620690063336,0.004476924439209025,0.3165726344060033,0,0,1.0175690518671607,-1.6502730818422535,-7.363147782534109,7.363147782534109,-0.5237459468530277,0.5237459468530277,-1.1525868998340032,1.1525868998340032,NA,NA,0,0,0,0,0,0,0.14272280669363102,-0.14272280669363102,-1.48983235453675,1.48983235453675,0.2957505627230111,0.704249437276989,0.2957505627230111,0.704249437276989,-0.05946646050419932,0.23628410221881177,0.7637158977811883,-0.02183125016035857,0.02183125016035857,-0.10844922112495388,0.10844922112495388,NA,NA,0,0,0,0,0,0,0.039664989801696804,-0.039664989801696804,-0.08040502082114515,0.08040502082114515,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00-0009266,S.King,00-0010796,D.McDonald,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
